114;33
91;45
40;46
80;46
107;46
57;47
40;48
62;48
34;49
127;49
445;49
134;50
85;51
49;52
64;52
120;52
30;53
71;53
75;53
108;53
114;54
165;54
60;55
72;55
90;55
125;55
69;56
76;56
83;56
97;56
111;56
114;56
93;57
133;57
37;58
43;58
113;58
437;58
45;59
47;59
48;59
89;59
424;59
35;60
42;60
72;60
75;60
90;60
123;60
427;60
447;60
462;60
38;61
49;61
51;61
72;61
88;61
113;61
54;62
80;62
65;63
68;63
103;63
109;63
124;63
125;63
15;64
36;64
46;64
100;64
147;64
171;64
70;65
78;65
126;65
151;65
157;65
181;65
431;65
432;65
53;66
65;66
73;66
80;66
88;66
100;66
68;67
106;67
128;67
141;67
165;67
10;68
38;68
41;68
48;68
57;68
114;68
438;68
464;68
61;69
113;69
155;69
427;69
40;70
100;70
110;70
150;70
161;70
169;70
455;70
35;71
93;71
100;71
118;71
140;71
447;71
22;72
53;72
93;72
101;72
116;72
151;72
154;72
168;72
30;73
36;73
106;73
148;73
22;74
32;74
51;74
60;74
123;74
456;74
15;75
34;75
55;75
85;75
87;75
94;75
100;75
143;75
161;75
118;76
119;76
124;76
141;76
150;76
195;76
38;77
61;77
65;77
78;77
110;77
177;77
58;78
74;78
150;78
166;78
168;78
419;78
436;78
442;78
459;78
52;79
105;79
148;79
457;79
468;79
46;80
160;80
184;80
188;80
451;80
20;81
53;81
115;81
435;81
445;81
19;82
61;82
85;82
137;82
144;82
152;82
157;82
460;82
470;82
32;83
132;83
160;83
168;83
455;83
459;83
22;84
40;84
47;84
120;84
136;84
152;84
172;84
6;85
76;85
77;85
102;85
105;85
128;85
158;85
177;85
455;85
57;86
70;86
88;86
140;86
162;86
434;86
76;87
89;87
449;87
11;88
45;88
160;88
451;88
11;89
21;89
103;89
129;89
131;89
155;89
164;89
177;89
184;89
188;89
198;89
442;89
40;90
51;90
61;90
99;90
156;90
445;90
478;90
36;91
187;91
27;92
44;92
61;92
75;92
117;92
174;92
197;92
467;92
28;93
32;93
56;93
74;93
150;93
166;93
50;94
147;94
160;94
197;94
448;94
34;95
433;95
437;95
7;96
190;96
443;96
457;96
145;97
187;97
449;97
21;98
35;98
53;98
167;98
185;98
54;99
424;99
441;99
465;99
36;100
170;100
179;100
425;100
23;101
157;101
475;101
28;102
445;102
171;103
195;103
464;103
124;104
141;104
446;104
464;104
20;105
26;105
33;105
172;105
182;105
435;105
450;105
470;105
167;106
171;106
21;107
22;107
55;107
159;107
174;107
186;107
200;107
443;107
128;108
192;108
438;108
456;108
466;108
5;109
20;109
152;109
162;109
428;109
47;110
145;110
176;110
193;110
458;110
61;111
453;111
157;112
31;113
151;113
166;113
440;113
460;113
13;114
14;114
19;114
149;114
156;114
435;114
441;114
464;114
40;115
41;115
49;115
153;115
164;115
432;115
446;115
460;115
11;116
23;116
44;116
46;116
180;116
191;116
428;116
28;117
42;117
43;117
45;117
192;117
169;118
452;118
37;119
55;119
59;119
460;119
44;120
161;120
165;120
178;120
37;122
166;122
165;123
186;123
188;123
30;124
138;124
166;124
454;124
455;124
28;125
34;125
59;125
192;125
435;125
32;126
125;126
160;126
162;126
187;126
438;126
465;126
127;127
134;127
444;127
25;128
30;128
38;128
169;128
439;128
70;129
162;129
163;129
481;129
40;130
159;130
176;130
442;130
454;130
22;131
38;131
143;131
158;131
160;131
453;131
32;132
155;132
171;132
461;132
53;133
152;133
484;133
54;134
56;134
148;134
174;134
187;134
461;134
36;135
55;135
162;135
163;135
170;135
450;135
455;135
460;135
58;136
444;136
455;136
24;137
458;137
468;137
45;138
47;138
456;138
52;139
145;139
162;139
464;139
155;140
455;140
49;142
65;142
160;142
45;143
450;143
451;143
463;143
44;144
45;144
441;144
457;144
461;144
35;145
39;145
50;145
150;145
165;145
454;145
459;145
465;145
29;146
42;146
46;146
58;146
66;146
131;146
163;146
459;146
61;147
149;147
164;147
465;147
128;148
158;148
453;148
136;149
165;149
177;149
458;149
135;150
148;150
165;150
35;151
44;151
47;151
171;151
463;151
35;152
51;152
135;152
136;152
144;152
150;152
45;153
133;153
159;153
162;153
16;154
135;154
475;155
35;156
119;156
131;156
45;157
126;157
138;157
152;157
446;157
450;157
36;158
43;158
66;158
441;158
447;158
110;159
157;159
433;159
34;160
123;160
452;160
131;161
135;161
145;161
448;161
465;161
132;162
143;162
144;162
151;162
460;162
56;163
439;163
454;163
171;164
444;164
469;164
43;165
106;165
112;165
132;165
145;165
160;165
453;165
459;165
135;166
141;166
164;166
113;167
136;167
62;168
105;168
108;168
139;168
468;168
36;169
460;169
474;169
42;170
54;170
127;170
148;170
30;171
142;171
468;171
46;172
457;172
25;173
47;173
68;173
127;173
452;173
126;174
141;174
458;174
36;175
118;175
447;175
448;175
459;175
59;176
44;177
53;177
61;177
97;177
109;177
140;177
271;177
455;177
56;178
133;178
39;179
98;179
129;179
146;179
459;179
466;179
476;179
47;180
49;180
110;180
114;180
129;180
136;180
450;180
464;180
47;181
455;181
468;181
46;182
445;182
463;182
468;182
40;183
61;183
124;183
432;183
43;184
44;184
76;184
106;184
128;184
442;184
48;185
107;185
115;185
440;185
65;186
264;186
454;186
461;186
60;187
125;188
129;188
230;188
457;188
58;189
252;189
452;189
61;190
65;190
70;190
105;190
106;190
115;190
130;190
462;190
474;190
51;191
470;191
52;192
58;192
63;192
82;192
117;192
126;192
136;192
141;192
218;192
274;192
290;192
305;192
435;192
455;192
31;193
43;193
108;193
109;193
255;193
306;193
443;193
460;193
493;193
62;194
65;194
120;194
208;194
228;194
110;195
129;195
211;195
294;195
445;195
447;195
36;196
106;196
123;196
202;196
273;196
450;196
481;196
64;197
79;197
216;197
231;197
234;197
304;197
454;197
463;197
464;197
474;197
42;198
68;198
70;198
247;198
278;198
128;199
283;199
459;199
50;200
53;200
134;200
281;200
466;200
103;201
120;201
125;201
137;201
264;201
267;201
283;201
446;201
451;201
459;201
46;202
70;202
113;202
207;202
246;202
285;202
304;202
108;203
120;203
333;203
110;204
266;204
310;204
459;204
50;205
81;205
101;205
133;205
235;205
245;205
274;205
304;205
315;205
443;205
466;205
60;206
65;206
133;206
141;206
220;206
241;206
281;206
476;206
173;207
259;207
61;208
101;208
245;208
257;208
272;208
281;208
446;208
54;209
211;209
216;209
223;209
256;209
273;209
288;209
467;209
476;209
45;210
57;210
58;210
61;210
66;210
75;210
81;210
103;210
216;210
217;210
223;210
267;210
455;210
480;210
103;211
122;211
123;211
259;211
263;211
301;211
312;211
121;212
156;212
225;212
271;212
274;212
278;212
311;212
457;212
459;212
482;212
68;213
120;213
153;213
162;213
246;213
255;213
275;213
290;213
295;213
311;213
467;213
469;213
108;214
162;214
165;214
209;214
213;214
221;214
234;214
240;214
259;214
73;215
129;215
185;215
191;215
194;215
200;215
213;215
215;215
220;215
246;215
250;215
277;215
296;215
298;215
311;215
316;215
321;215
328;215
441;215
36;216
283;216
337;216
448;216
462;216
49;217
98;217
145;217
156;217
194;217
199;217
233;217
235;217
263;217
285;217
286;217
311;217
258;218
299;218
459;218
471;218
481;218
71;219
132;219
176;219
253;219
261;219
269;219
275;219
479;219
50;220
59;220
69;220
94;220
194;220
200;220
261;220
304;220
247;221
253;221
325;221
346;221
448;221
99;222
140;222
148;222
168;222
181;222
189;222
190;222
222;222
223;222
62;223
65;223
95;223
126;223
164;223
237;223
316;223
447;223
473;223
99;224
110;224
224;224
233;224
242;224
252;224
262;224
284;224
290;224
314;224
330;224
459;224
70;225
135;225
144;225
150;225
230;225
240;225
274;225
306;225
456;225
470;225
68;226
185;226
217;226
220;226
224;226
317;226
69;227
106;227
116;227
118;227
134;227
179;227
180;227
219;227
304;227
305;227
461;227
59;228
152;228
182;228
296;228
340;228
448;228
55;229
152;229
271;229
290;229
294;229
305;229
309;229
317;229
32;230
45;230
55;230
116;230
117;230
120;230
121;230
122;230
131;230
135;230
155;230
184;230
213;230
215;230
221;230
225;230
248;230
297;230
299;230
305;230
314;230
433;230
442;230
451;230
460;230
48;231
55;231
69;231
133;231
164;231
178;231
188;231
192;231
200;231
207;231
242;231
315;231
317;231
327;231
455;231
103;232
175;232
180;232
184;232
232;232
237;232
323;232
154;233
290;233
302;233
326;233
154;234
205;234
212;234
295;234
443;234
451;234
472;234
116;235
145;235
153;235
189;235
196;235
204;235
298;235
307;235
329;235
111;236
132;236
136;236
188;236
247;236
338;236
453;236
454;236
468;236
74;237
126;237
137;237
175;237
197;237
227;237
323;237
458;237
51;238
58;238
118;238
141;238
217;238
221;238
271;238
315;238
320;238
449;238
471;238
476;238
43;239
76;239
178;239
435;239
483;239
137;240
155;240
160;240
182;240
211;240
113;241
127;241
172;241
190;241
315;241
466;241
51;242
55;242
66;242
150;242
155;242
194;242
306;242
461;242
476;242
44;243
55;243
60;243
164;243
335;243
59;244
162;244
305;244
310;244
56;245
169;245
178;245
195;245
320;245
461;245
25;246
54;246
64;246
119;246
138;246
448;246
70;247
139;247
175;247
181;247
310;247
331;247
436;247
474;247
85;248
134;248
314;248
319;248
44;249
127;249
181;249
308;249
316;249
461;249
468;249
160;250
222;250
323;250
455;250
64;251
151;251
444;251
470;251
156;252
140;253
159;253
319;253
326;253
331;253
48;254
50;254
158;254
180;254
298;254
451;254
465;254
42;255
433;255
461;255
475;255
52;256
59;256
69;256
77;257
309;257
311;257
446;257
56;258
72;258
73;258
161;258
278;258
70;259
143;259
315;259
444;259
472;259
301;260
450;260
465;260
57;261
295;261
313;261
315;261
458;261
49;262
51;262
299;262
312;262
439;262
53;263
76;263
304;263
298;264
304;264
457;264
470;264
41;265
57;265
303;265
312;265
445;265
285;266
291;266
447;266
325;267
332;267
465;267
46;268
290;268
319;268
57;269
67;269
284;269
445;269
456;269
51;270
55;270
60;270
72;270
445;270
456;270
470;270
82;271
459;271
465;271
466;271
90;272
301;272
314;272
320;272
322;272
326;273
467;273
52;274
79;274
328;274
440;275
455;275
472;275
44;276
303;276
75;277
450;277
54;278
292;278
448;278
450;278
464;278
32;279
59;279
75;279
77;279
295;279
307;279
60;280
75;280
76;280
80;280
321;280
331;280
463;280
71;281
319;281
450;281
46;282
61;283
78;283
296;283
66;284
314;284
83;285
296;285
324;285
431;285
450;285
454;285
460;285
56;286
64;286
83;286
311;286
332;286
440;286
61;287
73;287
80;287
301;287
447;287
463;287
92;288
301;288
310;288
315;288
463;288
66;289
65;290
292;290
306;290
459;290
469;290
473;290
309;291
442;292
455;292
65;293
78;293
449;293
454;293
463;293
57;294
289;294
296;294
307;294
62;295
81;295
283;295
445;295
451;295
46;296
52;296
280;296
292;296
297;296
424;296
437;296
454;296
460;296
46;297
77;297
309;297
71;298
301;298
311;298
316;298
431;298
79;299
50;300
60;300
294;300
295;301
296;301
444;302
450;302
74;303
463;303
58;304
71;304
294;304
67;305
80;305
85;305
279;305
420;305
459;305
287;306
291;306
325;306
62;307
261;307
274;307
436;307
449;307
69;308
303;308
433;308
456;308
462;308
75;309
292;309
441;309
470;309
40;310
71;310
275;310
279;310
283;310
329;310
448;310
451;310
453;310
66;311
262;311
274;311
437;311
70;312
442;312
35;313
296;313
55;315
59;315
254;315
435;315
438;315
459;315
65;316
81;316
300;316
308;316
439;316
442;316
472;316
57;317
423;317
69;318
301;318
306;318
310;318
426;318
434;318
78;319
283;319
318;319
50;320
56;320
65;320
79;320
441;320
445;320
65;321
68;321
452;321
289;322
457;322
473;322
78;323
310;323
451;323
67;324
250;324
432;324
67;325
74;325
441;325
72;326
423;326
57;327
312;327
468;327
266;328
286;328
314;328
437;328
259;329
280;329
282;329
288;329
431;329
451;329
289;330
296;330
298;330
313;330
66;331
81;331
87;331
276;331
393;331
435;331
445;331
457;331
53;332
68;332
69;332
277;332
402;332
56;333
78;334
270;334
64;335
67;335
72;335
279;335
295;335
60;336
260;336
293;336
273;337
421;337
42;338
266;338
275;339
279;339
280;339
291;339
54;340
59;340
275;340
285;340
71;341
80;341
295;341
401;341
423;341
425;341
77;342
50;343
77;343
83;343
392;343
449;343
82;344
278;344
290;344
409;344
425;344
66;345
78;345
266;345
95;346
289;346
421;346
424;346
426;346
59;347
63;347
275;347
276;347
277;347
288;347
393;348
429;348
60;349
261;349
268;349
412;349
436;349
63;350
295;350
394;350
411;350
416;350
422;350
429;350
74;351
243;351
271;351
274;351
415;351
418;351
427;351
454;351
270;352
271;352
284;352
351;352
400;352
418;352
86;353
284;353
396;353
435;353
452;353
68;354
427;354
52;355
83;355
90;355
313;355
385;355
62;356
245;356
256;356
259;356
276;356
297;356
384;356
394;356
423;356
425;356
259;357
270;357
272;357
282;357
351;357
435;357
441;357
78;358
81;358
308;358
406;358
428;358
66;359
84;359
290;359
421;359
60;360
77;360
280;360
305;360
380;360
384;360
388;360
410;360
293;361
340;361
404;361
410;361
434;361
63;362
278;362
285;362
286;362
293;362
337;362
386;362
79;363
356;363
361;363
366;363
383;363
59;364
273;364
413;364
262;365
278;365
325;365
377;365
380;365
434;365
435;365
63;366
65;366
81;366
269;366
365;366
387;366
399;366
267;367
297;367
308;367
345;367
362;367
400;367
408;367
417;367
389;368
341;369
374;369
390;369
397;369
69;370
76;370
260;370
270;370
277;370
305;370
334;370
335;370
365;370
368;370
380;370
407;370
65;371
269;371
281;371
292;371
360;371
431;371
278;372
310;372
314;372
366;372
383;372
426;372
51;373
65;373
68;373
264;373
305;373
313;373
315;373
328;373
376;373
395;373
79;374
90;374
318;374
65;375
68;375
253;375
280;375
291;375
304;375
370;375
374;375
393;375
409;375
56;376
72;376
76;376
302;376
332;376
353;376
357;376
268;377
335;377
377;377
408;377
425;377
91;378
294;378
299;378
311;378
335;378
337;378
347;378
354;378
368;378
369;378
379;378
401;378
408;378
78;379
268;379
279;379
302;379
331;379
359;379
379;379
405;379
50;380
78;380
105;380
256;380
268;380
325;380
340;380
368;380
385;380
67;381
283;381
293;381
316;381
333;381
79;382
259;382
313;382
329;382
369;382
371;382
46;383
91;383
319;383
351;383
354;383
376;383
389;383
85;384
279;384
321;384
338;384
344;384
369;384
401;384
324;385
360;385
363;385
398;385
80;386
292;386
51;387
314;387
359;387
268;388
274;388
288;388
291;388
310;388
397;388
405;388
72;389
90;389
312;389
313;389
325;389
335;389
345;389
379;389
295;390
340;390
347;390
355;390
358;390
363;390
377;390
382;390
384;390
76;391
300;391
309;391
340;391
385;391
73;392
286;392
323;392
391;392
77;393
85;393
91;393
332;393
335;393
360;393
368;393
73;394
94;394
103;394
304;394
317;394
60;395
65;395
71;395
106;395
340;395
355;395
357;395
378;395
94;396
101;396
274;396
296;396
342;396
76;397
70;398
270;398
333;398
408;398
80;399
277;399
80;400
81;400
354;400
81;403
83;403
96;403
265;403
66;405
80;405
312;406
77;407
84;409
85;409
94;409
85;410
62;411
88;411
69;412
70;412
56;413
61;414
310;415
72;416
83;416
82;417
75;418
76;420
86;420
89;420
80;425
90;425
98;425
73;426
91;427
69;428
65;430
83;432
79;433
86;433
94;433
90;434
98;434
79;435
80;435
75;436
92;436
79;437
70;438
64;439
78;439
75;440
79;440
85;440
108;441
93;442
81;443
82;443
93;443
88;444
89;445
87;446
98;447
66;448
95;449
74;450
95;450
100;450
75;451
74;453
65;455
111;455
88;456
91;457
92;459
96;461
97;463
77;464
80;464
70;465
96;466
73;467
85;469
82;470
88;470
