340;27
306;28
375;28
336;29
330;31
336;31
353;31
338;32
342;37
285;38
306;39
330;39
310;40
356;40
374;41
326;42
296;43
395;43
324;44
336;44
326;45
364;48
332;49
342;50
305;51
381;51
299;52
339;52
381;52
290;55
314;55
370;55
286;56
356;56
309;57
334;57
389;57
399;57
304;58
339;58
354;58
355;58
308;61
325;61
372;61
304;62
371;63
304;64
315;66
324;66
328;66
370;66
310;67
333;67
284;68
361;68
300;69
378;69
328;70
346;70
355;70
367;70
374;70
375;70
383;70
297;71
298;71
336;71
366;72
294;73
299;73
275;74
289;74
334;74
333;75
360;75
393;75
325;76
398;76
353;77
315;78
339;78
366;78
307;79
376;79
395;79
320;80
375;80
389;80
258;81
293;81
370;81
275;82
277;82
348;83
406;83
288;84
300;84
347;84
389;84
335;85
377;85
378;85
395;85
373;86
382;86
301;87
306;87
338;89
346;89
379;89
268;90
349;90
357;90
361;90
370;90
372;90
396;90
268;91
307;91
340;91
354;91
319;92
342;92
354;92
408;92
327;93
351;93
360;93
377;93
295;94
363;94
320;95
335;95
370;95
358;96
341;97
340;98
353;98
379;98
344;99
346;99
348;99
380;99
302;100
352;100
355;100
360;100
380;100
341;101
363;101
398;101
307;102
327;102
353;102
356;102
364;102
261;103
275;103
304;103
299;104
309;104
311;104
338;104
381;104
318;105
320;105
330;105
345;105
357;105
367;105
370;105
279;106
300;106
317;106
318;106
330;106
346;106
350;106
370;106
378;106
396;106
309;107
343;107
348;107
372;107
302;108
311;108
410;108
327;109
351;109
367;109
385;109
402;109
297;110
330;110
377;110
268;111
305;111
272;113
317;113
327;113
346;113
354;113
307;114
332;114
336;114
337;114
366;114
377;114
411;114
280;115
322;115
331;115
332;115
334;115
365;115
371;115
376;116
413;116
388;117
291;118
306;118
369;118
405;118
285;119
318;119
376;119
305;120
320;120
324;120
333;120
346;120
351;120
355;120
380;120
336;121
262;122
270;122
291;122
303;122
345;122
411;122
309;123
345;123
366;123
371;123
391;123
392;123
277;124
331;124
352;124
321;125
333;125
335;125
355;125
385;125
299;126
320;126
337;126
362;126
328;127
337;127
349;127
363;127
311;128
316;128
340;128
354;128
362;128
374;128
277;129
340;129
372;129
374;129
380;129
400;129
281;130
310;130
323;130
325;130
409;130
272;131
296;131
370;131
376;131
283;132
312;132
328;132
353;132
364;132
366;132
325;133
360;133
375;133
310;134
347;134
293;135
320;135
330;135
299;136
328;136
329;136
344;136
357;136
380;136
381;136
300;137
379;137
409;137
269;138
276;138
332;138
340;138
379;138
267;139
330;139
334;139
336;139
295;140
315;140
325;140
330;140
353;140
365;140
306;141
364;141
313;142
363;142
402;142
324;143
333;143
339;143
340;143
360;143
380;143
385;143
362;144
376;144
314;145
347;145
253;146
268;146
356;146
322;147
381;147
331;149
351;149
274;150
280;150
321;150
330;151
342;152
351;152
383;152
387;152
317;153
328;153
363;153
364;153
365;153
353;154
385;154
279;155
287;155
298;155
311;155
340;155
337;156
347;156
374;156
353;157
364;157
343;158
320;159
335;159
344;159
308;160
331;160
356;160
370;160
313;161
322;161
331;161
310;162
361;162
337;163
343;163
365;163
301;164
390;164
276;166
315;166
334;166
367;166
314;167
339;167
363;168
330;169
300;170
320;171
396;171
309;172
295;176
356;176
307;177
355;180
359;182
347;184
311;193
300;210
308;213
288;214
279;217
320;218
322;218
305;219
288;221
331;221
333;222
296;223
350;223
269;224
336;224
312;225
290;228
248;229
251;229
300;230
345;230
287;231
271;232
303;232
335;232
368;232
296;233
318;233
271;234
304;234
314;234
370;234
350;235
368;236
309;237
335;238
348;238
365;238
294;239
300;239
301;239
318;239
367;239
305;240
317;240
308;241
288;242
315;242
269;243
279;243
329;243
302;244
253;245
257;245
284;245
282;246
296;246
296;247
342;247
261;248
305;248
306;248
350;248
248;249
270;249
275;249
300;250
278;251
315;251
325;251
364;251
298;252
305;252
270;253
281;253
282;254
284;254
307;254
316;254
321;254
360;254
366;254
269;255
282;255
301;255
307;255
310;255
325;255
295;256
325;256
328;256
267;257
283;257
293;257
316;257
264;258
306;258
335;258
365;258
262;259
284;259
290;259
308;259
358;259
380;259
249;260
294;260
305;260
246;261
263;261
291;261
304;261
306;261
312;261
319;261
326;261
331;261
289;262
306;262
310;262
338;262
249;263
260;263
300;263
302;263
347;263
256;264
267;264
293;264
310;264
318;264
329;264
295;265
325;265
261;266
279;266
319;266
324;266
262;267
293;267
298;267
298;268
323;268
324;268
336;268
345;268
268;269
334;269
344;269
255;270
313;270
341;270
379;270
275;271
303;271
316;271
328;271
268;274
272;274
318;274
254;275
283;275
289;275
290;275
308;275
312;275
331;275
370;275
270;276
275;276
305;276
321;276
314;278
372;278
260;279
262;279
267;279
285;279
292;279
310;279
348;279
397;279
260;280
300;280
330;280
362;280
363;280
237;281
245;281
252;281
269;281
278;281
231;282
288;282
312;282
334;282
344;282
385;282
278;283
319;283
328;283
383;283
257;284
266;285
285;285
289;285
311;285
335;285
273;286
285;286
291;286
303;286
339;286
355;286
263;287
289;287
328;287
351;287
286;288
295;288
320;288
326;288
327;288
342;288
354;288
355;288
356;288
261;289
265;289
296;289
361;289
275;290
283;290
340;290
283;291
294;291
314;291
321;291
336;291
301;292
353;292
370;292
287;293
339;293
391;293
275;294
280;294
333;294
348;294
388;294
271;295
275;295
297;295
354;295
272;296
274;296
281;296
293;296
265;297
325;297
293;298
299;298
311;298
316;298
326;298
223;299
370;299
373;299
259;300
309;300
315;300
327;300
371;300
268;301
272;301
279;301
336;301
381;301
275;302
360;302
269;303
285;303
313;303
268;304
297;304
303;304
334;304
355;304
289;305
306;305
310;305
321;305
343;305
283;306
290;306
370;306
290;307
296;307
366;307
323;308
255;309
269;309
307;309
382;309
302;310
306;310
307;310
245;311
253;311
379;312
354;313
290;314
331;314
280;315
299;315
306;315
321;316
241;317
261;317
269;317
299;317
315;317
332;317
254;318
259;318
263;318
267;318
341;318
354;318
288;319
310;319
323;319
316;320
345;320
363;320
294;322
279;323
340;323
340;326
350;326
253;327
298;327
262;328
265;328
279;328
277;329
283;329
310;329
334;329
257;331
306;331
343;331
95;332
285;332
315;332
335;332
243;333
379;333
70;334
277;334
276;335
307;335
319;335
370;335
309;336
342;336
353;336
285;337
120;338
329;338
363;338
115;339
281;339
80;340
85;342
104;342
335;342
359;342
79;343
58;344
80;344
263;344
267;344
284;344
287;344
142;345
286;345
327;345
71;346
286;346
344;346
379;346
322;347
371;347
96;348
116;348
349;349
309;350
77;351
85;351
109;351
304;351
313;351
323;352
57;353
55;354
79;354
128;354
65;355
109;355
130;355
292;355
99;356
276;356
98;357
109;357
124;357
132;357
306;357
308;357
321;357
342;357
51;358
67;358
116;359
305;359
45;360
100;361
47;363
51;363
147;363
61;364
122;364
165;364
329;364
57;365
76;365
100;365
302;365
73;366
117;366
125;366
295;367
48;368
131;369
89;370
90;370
138;370
84;371
123;371
86;372
126;372
56;373
91;373
117;373
140;374
41;375
54;375
59;375
87;375
99;375
122;375
135;375
138;378
56;380
85;380
92;380
99;380
153;380
15;381
55;381
149;381
112;382
95;383
96;383
115;383
132;383
162;384
97;385
143;385
54;386
144;386
151;386
81;387
105;387
110;387
149;387
78;388
86;389
110;389
40;390
45;390
129;390
142;390
46;391
59;391
112;391
57;392
61;392
76;392
93;392
109;392
140;392
143;392
44;393
63;393
90;393
136;393
175;393
56;394
30;395
51;395
71;395
87;395
94;395
95;395
110;395
122;396
61;397
69;397
93;397
139;397
158;397
29;398
77;398
88;398
94;398
160;398
42;399
66;399
79;399
95;399
106;399
103;400
28;401
77;402
85;402
138;402
41;403
101;403
113;403
119;403
137;403
52;404
76;404
101;404
107;404
166;404
21;405
122;405
126;405
146;405
55;406
61;406
114;406
81;407
137;408
142;408
146;408
88;409
110;409
112;409
69;410
71;410
80;410
115;410
118;410
47;411
72;411
109;411
129;411
148;412
39;413
48;413
80;413
143;413
101;414
29;415
60;415
82;415
89;415
68;416
72;416
91;416
97;416
127;416
128;416
30;417
48;417
62;417
87;417
58;418
82;418
83;418
8;419
89;419
98;419
112;419
114;419
41;420
77;420
128;420
158;420
45;421
60;421
132;421
154;421
60;422
108;422
137;422
167;422
31;423
51;423
142;423
45;424
47;424
111;424
137;424
145;424
31;425
77;425
100;425
108;425
117;425
124;425
38;426
53;426
81;426
17;427
43;428
83;428
84;428
113;428
118;428
157;428
46;429
70;429
111;429
138;429
64;430
85;430
90;430
100;430
113;430
122;430
156;430
107;431
112;431
122;431
59;432
76;432
111;432
115;432
84;433
89;433
97;433
143;433
57;434
64;434
68;434
99;434
131;434
70;435
83;435
96;435
120;435
67;436
114;436
125;436
69;437
110;437
63;438
85;438
147;438
73;439
102;439
105;439
82;440
112;440
117;440
118;440
65;441
109;441
110;441
116;441
120;441
121;441
124;441
144;441
33;442
87;442
92;442
148;442
153;442
54;443
81;443
132;443
75;444
76;444
61;445
84;445
89;445
91;445
155;445
93;446
114;446
119;446
122;446
62;447
50;448
55;448
78;448
86;448
93;448
78;449
104;449
141;449
53;450
61;450
75;450
111;450
145;450
61;451
72;451
51;452
105;452
118;452
43;453
54;453
61;453
79;453
118;453
123;453
82;454
112;455
116;455
92;456
99;456
106;456
118;456
119;456
58;457
106;457
146;457
67;458
73;458
103;458
118;458
102;459
67;460
130;460
82;461
103;461
29;462
109;462
118;462
126;462
104;463
130;463
59;464
106;464
68;465
69;465
153;465
68;466
82;466
95;466
99;466
126;466
137;466
48;467
55;467
82;468
59;472
100;472
120;472
69;473
73;473
82;473
89;473
113;474
120;475
121;475
82;478
85;481
55;484
69;485
80;488
